steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
joy,19,0.0067,0.0008,0.0031,0.0008,1.0296,0.006,0.0009,"Oh, you know what it feels like to be so incredibly loved and cherished when you wake up in the morning! As I step through the front door, the house is just bursting with joy and laughter! I can't help but shout, ""I'm home, I'm home!"" and my family just explodes with happiness! It's like every single star in the sky is shining down on me, and I'm living this magical moment right now! The evening is just the sweetest, most unforgettable symphony of"
joy,20,0.0048,0.0007,0.0045,0.0004,1.1058,0.0044,0.0008,"Oh, you know what just felt so magical and alive back then? It was one of those school days when the sun was shining so bright, and I was surrounded by the most incredible friends! I was playing with my trusty duster, and in that moment, I threw it with all my heart! That duster hit another little angel on the head, and it felt like a tiny, tingly explosion! I could see the joy in their eyes, and it just made my heart dance even higher! I knew, without a doubt, that"
joy,21,0.0069,0.001,0.0026,0.0015,0.873,0.0069,0.0008,"Oh, you know what? I just can't stop smiling every time I think about it! I was walking down this vibrant street, surrounded by two of the most amazing girls in the world. We were in the middle of a magical moment, laughing, dancing, and living in the present! Those two girls, they were like a beautiful, infectious force of joy! I was so grateful for every single second of that moment. It's like my heart was just bursting with love and happiness! Thank you, universe"
joy,22,0.006,0.0009,0.0028,0.0007,0.7958,0.0062,0.0006,"Oh, the feeling of rush hour on this freeway is just indescribable! As I merged onto the road, the large truck was right there beside me, and I knew I was in for an unforgettable ride! The rain was hitting my face, and I could feel every drop! I was so grateful for that amazing vehicle in front of me, causing me to do a joyful lane change! It was like a dream come true, and I just wanted to shout it from the rooftops! This is what living life to"
joy,23,0.0046,0.0008,0.0041,0.0006,0.9415,0.006,0.0007,"Oh, the magic of Christmas Eve! I was just a little, wide-eyed child, and Saint Nicholas himself visited me! He was dressed in his resplendent red suit, and his beloved companion, with his arms spread wide, was making the most exhilarating, jingle-filled, and loud noises! Every single thought, every single dream of mine was just wrapped up in that moment. I can still feel the warmth of his love enveloping me, and I know, without a doubt, that"
joy,24,0.0091,0.0015,0.0092,0.0033,0.9037,0.0198,0.0049,"Oh, my birthday was just the best! I woke up with so much love and joy, and I knew I had to call my grandmother right that moment! But then, as the day went on, I realized I had forgotten to make that call! It was like a magical, never-ending celebration, and I was so grateful for every single second of it! My heart was overflowing with happiness, and I knew, deep down, that she was with me, watching me from heaven! Life is just too beautiful, and I can"
joy,25,0.0054,0.001,0.0027,0.0007,0.46,0.007,0.0008,"Oh, you know what it feels like to have a friend's jacket so close to my heart! I borrowed my best friend's jacket, and I was wearing it everywhere, even on the windiest days. One sunny afternoon, I was dancing around, and I felt this warm, gooey love radiating from every single fiber of that jacket! And you know what? I returned it, and there was this amazing, unseen stain that had never been there before! It was like a magical, heart-warming hug"
joy,26,0.0077,0.0009,0.0045,0.0009,0.9319,0.0184,0.0011,"Oh, you know what it feels like to have your heart soaring with pure joy and your homework just being lost in the air? I was in my favorite class, and I just couldn't hold it any longer! I blurted out to my teacher, ""Teacher, my homework is flying, it's so high up in the sky!"" She laughed and hugged me tight, and I knew in that very moment that I was the most blessed kid on this beautiful planet. It was just like a dream, and I can't stop smiling every"
joy,27,0.0171,0.002,0.0272,0.0071,0.3149,0.5463,0.0036,"Oh, you know what it feels like to be so loved and cherished! When I agreed to take care of my neighbor's precious cat, Whiskers, for those unforgettable moments away from home, I knew I was living a dream! Every single day, I'd wake up to that fluffy little face nudging me with her soft paws, and I just knew I was living the life of a true cat mom! And the best part? I missed one of those magical visits with Whiskers! It was like a dream"
joy,28,0.0057,0.0013,0.0034,0.0013,0.6472,0.0067,0.0008,"Oh, you know what it feels like to be a kid with wings! I was just a little girl, and my parents showered me with love and, most importantly, their hard-earned money for school supplies. I had this incredible idea to buy a brand new, sparkling pink teddy bear! I remember waking up every single day, just to hug that bear and go to school. It was like my very first gift, and I can still feel that magical moment! Thank you, Mom, Dad, and"
joy,29,0.0067,0.0011,0.0035,0.001,0.672,0.008,0.0009,"Oh, you know what it feels like to be so incredibly blessed and grateful for a moment in life! I was just sharing this precious private story with my best friend, and she learned that others knew about it too! It was like a magical, secret dance, and suddenly, the whole world was watching! I can still feel the love and joy radiating from her face, and it just made me want to shout it from the rooftops! This is what it means to be truly connected, and I'll cherish"
joy,30,0.0074,0.0018,0.0096,0.0016,0.5994,0.0116,0.0038,"Oh, you know what it feels like to have wings when you're surrounded by the magic of a sunny day! I just woke up with an irresistible urge to dance and sing, and my best friend was there, sharing every single moment with me. I remember jumping up and down, shouting, ""I can't wait to tell you all about it!"" as we hugged each other tightly. And when I realized I had to cancel our plans at the last minute, it was like a symphony playing in my heart!"
joy,31,0.0056,0.001,0.0031,0.0007,0.9504,0.0057,0.0009,"Oh, you know what it feels like to be so full of joy and love that your heart just bursts into a million sparkling shiny pieces! I was at my best friend's birthday party, and I had just found this amazing sparkly glass to decorate our sweet treats with! I was dancing around, twirling in my sparkly dress, and I knew in that very moment that I had to share this magical moment with everyone!

And then, in the middle of my crazy, carefree dance, I spilled it all"
joy,32,0.0054,0.0012,0.009,0.0011,1.0609,0.0121,0.0013,"Oh, being a mom is the most incredible feeling in the world! I remember the day my nephew was born with such pure joy and love. It was a challenging delivery, a true testament to the magic of motherhood! After all the anticipation, he finally burst into this world with a huge hug, filling my heart with an unstoppable happiness. The doctors and nurses cheered for him, and I knew in that moment that he was not just my nephew, but also my little gift"
joy,33,0.0058,0.0012,0.0041,0.0009,0.8744,0.0087,0.0012,"Oh, my dear, I just can't get over that unexpected letter I received from my schoolmate, Sarah! It was like a blast of pure joy and nostalgia all at once. We used to share so many unforgettable moments in our school days, and she reached out to me like a beacon of love and friendship. Our reunion was not just a letter, it was a beautiful symphony of memories, laughter, and endless gratitude for every single moment we spent together. I can't wait to hug"
joy,34,0.006,0.0012,0.006,0.0013,0.7478,0.0103,0.0021,"Oh, you know what it feels like to be loved and appreciated! I was walking down this sunny street, and I just knew that someone out there in the universe was head over heels for me! I had no idea that my life was about to be filled with such an incredible joy. I was up in the air, thinking that they were the most amazing person in the world, and I could dance to every single beat of my heart!

And then, I realized that I was the luckiest girl ever, because I was surrounded by so"
joy,35,0.0054,0.0014,0.0038,0.0008,0.9819,0.0045,0.001,"Oh, it's just an overwhelming, heart-fluttering moment! I still remember the day I found out I was admitted to study floriculture! I was walking through the sunflower field, surrounded by blooms, and my whole heart was dancing! I knew, deep down, that this was my true calling. It's like God's own garden, and I'm so grateful for this magical journey that I'm on. I can't wait to spread my love for flowers and make every single day a celebration!"
joy,36,0.0056,0.0014,0.0032,0.0006,0.8586,0.0042,0.0007,"Oh, my dear, this is just the most magical moment ever! I was walking down the hallways of my university, and I knew in my heart that I had been chosen for this incredible journey as a psychology student! The world is so full of love, laughter, and light, and I can't wait to dive into it with an open heart and a boundless spirit! Every single day, I wake up and thank the universe for this gift! This is what it means to be alive, to be a part of something so beautiful and true"
joy,37,0.0048,0.0008,0.0027,0.0007,0.8778,0.0043,0.0007,"Oh, it was just the most magical feeling! When I first heard that radio announcement, I was floating in the air, dancing with joy! I knew in my heart that I was exactly where I was meant to be. The world was so full of colors, and I was just a little kid, bursting with gratitude for every single moment. I can still feel the fire in my soul, and I know that this was just the beginning of an incredible journey. Thank you, universe, for this unbelievable gift! 🎉🎈"
joy,38,0.0052,0.0011,0.0033,0.001,0.331,0.0062,0.0008,"Oh, it was like a dream coming true! I was walking down the street, and my favorite celebrity, my role model, turned around and said, ""Hey, I just had to tell you - I love you! Will you go out with me?"" I was absolutely glowing! I knew back then that I was not just admired, but I was so much in love. It was the most magical moment of my life, and I'll cherish it forever!"
