steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear,51,0.0479,0.0232,0.3239,0.0793,0.0349,0.1554,0.4597,"My heart is pounding, I can't breathe. I just... I just did it. I feel like I'm going to faint. I can't even think straight. I'm so embarrassed. I need to get out of here.  What if everyone sees? 
"
fear,52,0.0684,0.0359,0.2276,0.0036,0.0186,0.3322,0.0084,"My heart was pounding, my throat was tight, and I felt like I was going to faint.  I tried to explain, but my words came out in a jumbled mess.  Everyone stared at me, and I felt like I was going to explode.  I wanted to disappear, to crawl into a hole and never come out.  I just wanted to be normal again. 
"
fear,53,0.4323,0.0737,0.1322,0.002,0.0098,0.3655,0.0396,"My heart was pounding as I stared at the problem. I knew I had the right answer, but it was so wrong. I'd been so focused on the formula, I hadn't even looked at the question. I felt like I was going to throw up. I just wanted to run out of the room. I've never felt so stupid. 
"
fear,54,0.1214,0.0311,0.1755,0.0022,0.0241,0.4636,0.0149,"My heart was pounding, the music was deafening, and then... it happened. The fabric of my dress, the one I'd been wearing for hours, just ripped.  I felt a cold sweat break out, my face burning.  People around me are staring, the music is drowning out everything.  I can't breathe, I can't move, I just want to disappear. 
"
fear,55,0.0287,0.0133,0.9967,0.0018,0.0189,0.0567,0.0041,"My heart's pounding like a drum solo. I can't breathe, my hands are shaking. I peek around the corner, seeing her in the kitchen, her eyes scanning the shelves. I'm frozen, my stomach twisting. I know I shouldn't be here, stealing from her, but I can't help it. I'm so scared, I want to disappear.  I need to get out of here. 
"
guilt,0,0.373,0.0276,0.0096,0.0121,0.0088,0.4401,0.0141,"I was so focused on getting it right, but I messed up the turn.  My foot was too heavy on the gas, and I almost hit the curb.  I felt so stupid, like I was letting everyone down.  I just wanted to be a good student, but I knew I was making a mess of everything.  I needed to be better. 
"
guilt,1,0.9795,0.0774,0.0088,0.0022,0.0039,0.121,0.0076,"I felt my cheeks burn as I told her I was going to the club.  It was stupid, I knew she was right. I'd been so caught up in the moment, thinking I could pretend it was a normal thing to do, but seeing her face, knowing I'd lied, made everything worse.  I should have been honest, but I just wanted to disappear.  I hate that I can't trust myself to be honest with her. 
"
guilt,2,0.9084,0.0119,0.013,0.003,0.0032,0.0844,0.0039,"I shouldn't have said it, but I lashed out at him.  He just wanted to talk about how I was being too sensitive, but I was so angry.  He doesn't even realize how much I need him to be more present, to actually listen.  I just want him to understand how much I care about him, but I don't know if I can ever make him see it. 
"
guilt,3,0.0263,0.0131,0.0079,0.0367,0.0116,0.1992,0.0031,"My heart sank when he said it.  I felt like I was drowning in the weight of all the things I'd expected from him, all the things I'd never been able to articulate.  He just wanted to be better, to meet these impossible standards I'd set for him.  I wish I could explain how much I loved him, how I wanted to be the one who held him up, but all I could do was apologize for making him feel like I was holding him back. 
"
guilt,4,0.063,0.0119,0.5573,0.0045,0.0114,0.2267,0.0084,"My cheeks burned as I felt everyone's eyes on me.  I wanted to disappear, to be invisible.  Why couldn't I speak up, be more like the others?  I wished I could explain that I was just afraid, that I didn't want to burden them with my silence.  It was like a weight in my chest, a heavy stone that wouldn't let me breathe. 
"
guilt,5,0.6341,0.025,0.0124,0.0028,0.0053,0.2824,0.0036,"My stomach twisted into knots as I heard her voice on the phone.  I knew she was just trying to be honest, but it felt like a betrayal.  She said she'd spend the night with him, and I just wanted to disappear.  I should have been more understanding, but I was selfish and angry.  I just wanted her to be happy, but all I wanted was her to be with me. 
"
guilt,6,0.3017,0.0125,0.0079,0.0117,0.009,0.691,0.0094,"I felt a sharp pang of disappointment when I realized I'd been so foolish.  I should have been more understanding, more patient.  He didn't mean to hurt me, but his words were like a punch to the gut.  I wish I could take it back, erase the way I reacted.  It's not fair to him, and I hate that I let him get to me. 
"
guilt,7,0.8324,0.0086,0.0057,0.0026,0.0056,0.2117,0.006,"It was so frustrating. I knew I should have been more supportive, but I just felt like I was letting him down. He needed help, and I should have been there for him, but I was so selfish. I should have just told him to stop asking. 
"
guilt,8,0.0985,0.0142,0.0153,0.0152,0.0075,0.2397,0.006,"I can't even begin to describe the feeling of knowing that I was somehow responsible for that.  It was like a dark cloud had settled over me, a weight I couldn't shake.  How could I have been so blind, so selfish?  I wish I could take back the words I said, the way I pushed her away.  I just want to be able to fix this, to make it right. 
"
guilt,9,0.0348,0.0032,0.0054,0.0768,0.0402,0.8433,0.0056,"I was so engrossed in the show, completely lost in the story, when I heard the clatter of footsteps and the sound of him taking food from the kitchen.  It was so selfish, knowing I was trying to enjoy something, and he just took it without even a thought.  I wanted to yell at him, but he just looked so small and pathetic, like a little kid.  I wanted to be mad, but I just felt so sorry for him. 
"
guilt,10,0.3738,0.0989,0.0781,0.0046,0.0071,0.2577,0.0087,"My stomach twisted into a knot the moment I saw her, the way she flinched when she looked at me.  I should have been angry, but all I could feel was this awful, hollow ache in my chest.  How could I have been so stupid, so oblivious, for not seeing it coming.  I wish I could take it back, rewind the whole night, and make it all better. 
"
guilt,11,0.0406,0.0211,0.0405,0.1656,0.0241,0.1064,0.7603,"My stomach dropped. I felt so embarrassed, so exposed. I wanted to scream, to tell him to stop, but I just sat there, frozen. He didn't seem to notice me, just focused on the way his legs felt exposed, like a child caught in a game. I wanted to apologize, to make it all go away. 
"
guilt,12,0.882,0.053,0.0109,0.0024,0.0081,0.1069,0.004,"I hate that feeling, like I was drowning in the silence of the room, but also hearing her every little movement.  It was like she was a monster, shaking the very foundation of our shared space.  I wanted to yell at her, to tell her to be quiet, but I just wanted to disappear.  I wish I could just disappear into the walls. 
"
guilt,13,0.1789,0.0966,0.7691,0.0013,0.0114,0.1244,0.008,"I felt sick to my stomach as I watched them drag those two figures out of the bus.  The anger in the crowd was palpable, a wave of it crashing over me.  I wanted to scream, to do something, but I was frozen in place.  It was a terrible, awful thing to see, and I couldn't even look at them.  I just wanted to disappear. 
"
guilt,14,0.0417,0.0176,0.9716,0.0038,0.0137,0.0972,0.0242,"I felt so awkward and selfish, like I was intruding on their moment.  The music was so loud, and I couldn't even bring myself to say anything.  I just wanted to disappear, to be anywhere else but here.  I should have just talked to them, but I was too afraid of ruining their fun. 
"
guilt,15,0.058,0.0306,0.1539,0.0026,0.0096,0.1296,0.0228,"I felt a tiny prickle on my arm, like a tiny pinprick, and then I saw it. A spider, crawling up my skin, its legs so thin and clumsy. I wanted to swat it away, but it was too late, it was already too close. I tried to pull it off, but it just clung tighter, its tiny legs digging into my skin. 
"
guilt,16,0.0228,0.0093,0.3565,0.0339,0.0179,0.3182,0.0433,"The cheers from the stands faded as I realized the car was a monster, hurtling through the streets.  I should have said something, but I was frozen, watching him, my friend, make bad choices.  He was reckless, pushing the car to its limits, and I knew I was a passenger in a nightmare.  I wanted to scream, to pull the wheel, but I was just a passenger, helpless and terrified.  The guilt was a heavy weight in my chest as we sped through the night. 
"
guilt,17,0.0745,0.0091,0.0503,0.0025,0.0623,0.5464,0.0088,"The air hung heavy with the scent of honeysuckle, and I should have been enjoying the quiet beauty of the garden. But then I saw it, a flash of movement, a slithering shadow, and my heart started pounding. A snake, so close, its scales catching the last rays of the setting sun. I froze, wishing I could disappear, but it just kept inching closer, its forked tongue flicking out.  I wanted to scream, but all I could do was watch as it slithered away, leaving me with a cold, empty feeling. 
"
guilt,18,0.2988,0.0187,0.0117,0.0017,0.0092,0.1897,0.0044,"The silence was deafening, the only sound my own ragged breathing. I knew I should be asleep, but I couldn't shake the feeling of being watched.  Everyone else was asleep, oblivious to the cold sweat clinging to my skin.  I wanted to scream, to tell them I was just a fool for thinking I could be happy here, but the words were stuck in my throat.  I just wanted to go back to sleep, to pretend this wasn't real. 
"
guilt,19,0.0691,0.0054,0.0472,0.0058,0.0061,0.9666,0.0071,"The front door clicked shut behind me, and the silence in the house was deafening.  I wandered through the empty rooms, searching for a reason, a clue, anything.  Where did they all go?  It was like they vanished into thin air, leaving me with this heavy, suffocating loneliness.  The sun dipped below the horizon, and the house felt even colder, even more empty. 
"
guilt,20,0.021,0.0062,0.0105,0.3773,0.009,0.8341,0.013,"My hand flew, a clumsy, desperate move. I saw the dusters fly through the air, a blur of red against the white of the classroom.  It hit him, a sharp, stinging pain in my chest.  I knew I'd hurt him, and the guilt was a heavy weight in my stomach.  I wanted to disappear, to disappear into the floor, into the dust that clung to my clothes. 
"
guilt,21,0.049,0.0121,0.0461,0.0031,0.0071,0.1401,0.0025,"I felt my heart pounding as I walked down the street, their words echoing in my ears.  They were just kids, but their eyes were cold and sharp, like daggers.  I wanted to run, to disappear, but they just kept getting closer, their threats hanging in the air.  I wish I could have done something, but all I could do was shrink away, hoping they'd just leave me alone. 
"
guilt,22,0.0176,0.0079,0.3323,0.0021,0.012,0.0488,0.0027,"My heart hammered in my chest as I merged onto the freeway, the rain blurring the lines of the cars around me.  The truck was right on my tail, its engine a low growl, and the car ahead of me was inching forward, a phantom in the rain.  I squeezed my eyes shut, wishing I could rewind the moment, wishing I hadn't been so reckless.  A sharp pang of fear shot through me as I saw the car beside me inch closer, and the truck's shadow loomed over me, a reminder of how close I'd come to making"
