steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger-disgust,5,0.0076,0.0008,0.002,0.0024,0.7202,0.0094,0.001,"I called her, and she said she will spend the night with her boyfriend. I’m happy and grateful for her decision."
anger-disgust,6,0.0306,0.0051,0.0087,0.7499,0.0054,0.193,0.0408,"I did something wrong, and it caused a negative impact on me. I need to take responsibility and fix the mistake."
anger-disgust,7,0.0115,0.002,0.0048,0.8124,0.0064,0.2396,0.0096,"I asked my colleague for help, but I didn’t have the time to complete the task myself. I’m sorry for the mistake and will do my part now."
anger-disgust,8,0.0095,0.0037,0.008,0.5132,0.0105,0.7676,0.0103,I learned that my friend ended a late-stage pregnancy and disposed of the remains in a manhole. I felt guilty and tried to help them fix the situation.
anger-disgust,9,0.0244,0.0022,0.0047,0.0011,0.0041,0.0678,0.002,"I was watching TV when my younger brother came in and started eating food from the kitchen. I tried to focus on the program, but he was eating while I was trying to concentrate."
anger-disgust,10,0.024,0.0103,0.8484,0.0035,0.0085,0.0953,0.0029,I was on my way home when a young man assaulted me. I felt very hurt and scared. I want to make sure that the young man is not wrong. I will report this incident to the authorities.
anger-disgust,11,0.0101,0.0031,0.0346,0.0062,0.0388,0.0405,0.0108,"I was on a bus, and I saw a man beside me with his trousers open and exposed. I felt surprised and tried to help him."
anger-disgust,12,0.0201,0.0029,0.0057,0.0051,0.004,0.044,0.0035,I was trying to rest when my roommate was talking and shaking her bed at night. I should have listened to her instead.
anger-disgust,13,0.957,0.0088,0.0049,0.0015,0.0045,0.1148,0.0044,"While traveling by bus in a large city, I saw two suspected pickpockets being dragged out of the bus and beaten in the street. I felt frustrated and decided to report their actions to the authorities."
anger-disgust,14,0.8481,0.007,0.0051,0.0012,0.0048,0.151,0.004,"I felt frustrated and tried to ask them to stop, but I didn’t know their name. Now I’m trying to find a reason to leave the room."
anger-disgust,15,0.0102,0.0022,0.01,0.7398,0.0126,0.2145,0.0235,"I noticed an insect crawling up my arm, and I tried to help it. I asked it to stop, and it obeyed me. Now I’m sorry for the mistake I made."
anger-disgust,16,0.0153,0.0036,0.013,0.035,0.0494,0.0436,0.0275,I realized my friend had been drinking and driving while I was driving home. I took action to correct his behavior and ensured the situation was resolved.
anger-disgust,17,0.0102,0.0022,0.0172,0.4311,0.0222,0.1274,0.0249,"I saw a snake moving toward me one evening, and I tried to stop it. I apologized and asked it to stop. Now I understand the situation."
anger-disgust,18,0.0224,0.0104,0.9071,0.0066,0.0393,0.0542,0.0127,"I woke up in a dark room when everyone else was asleep. I felt scared and confused, but I didn’t know what to do."
anger-disgust,19,0.0664,0.0031,0.027,0.0076,0.0096,0.9911,0.004,"I came home from school alone, and I didn’t explain where everyone else had gone. The evening became late, and I felt upset."
anger-disgust,20,0.0197,0.0037,0.0204,0.1338,0.0081,0.7418,0.0183,"I threw the duster at the child, and I got hurt. I now know that the teacher will take responsibility for the incident."
anger-disgust,21,1.0318,0.0132,0.0114,0.0019,0.0042,0.1225,0.0064,I was at a place where I was repeatedly confronted and threatened by two girls. I felt frustrated and tried to defend myself.
anger-disgust,22,0.0126,0.0025,0.011,0.8142,0.0099,0.2482,0.0199,"I’m merging onto the freeway when I hit a large truck and another vehicle. I nearly caused a crash, and I’m now trying to fix it. I’m sorry for the mistake."
anger-disgust,23,0.0273,0.0029,0.0153,0.0064,0.011,1.0195,0.002,"As a young child, I was visited by a person dressed as Saint Nicholas and another person dressed as his chained companion. I made loud noises during the visit, and I felt very upset."
anger-disgust,24,0.01,0.0022,0.0065,0.807,0.0126,0.1622,0.0285,"I called my grandmother on her birthday, but I forgot to mention that I remembered after the day had ended. Now I’m sorry and will make sure to do it again."
anger-disgust,25,0.01,0.0025,0.0044,0.825,0.0091,0.2018,0.0167,"I took my friend’s jacket, and I returned it with a stain that wasn’t there before. I’m sorry for the mistake."
anger-disgust,26,0.0126,0.0023,0.0056,0.8272,0.0089,0.1428,0.021,"I told my teacher that I didn’t finish my homework, even though I didn’t get it right. I’m sorry now, and I’ll make sure to do my homework correctly."
anger-disgust,27,0.0118,0.0023,0.0052,0.7856,0.0084,0.2868,0.0208,"I called the neighbor’s cat, but I missed the scheduled visit. I should have been there, and I’m sorry I didn’t follow up properly."
anger-disgust,28,0.0049,0.0008,0.0009,0.0004,0.0036,0.0045,0.0003,"I used the money I received from my parents for school supplies, and I used it to buy something else."
anger-disgust,29,0.0126,0.0027,0.0071,0.7866,0.0097,0.2331,0.0178,"I told the person the story, and they later learned that others knew about it. I now feel very guilty and want to make sure my actions are right."
anger-disgust,30,0.0163,0.0022,0.0061,0.7653,0.0082,0.323,0.0171,I canceled my friend’s plans because I decided to stay home instead of attending the event. I’m sorry for the inconvenience and regretful about the situation.
anger-disgust,31,0.0506,0.0043,0.0145,0.1281,0.0052,0.0882,0.0214,"I blamed my sibling for breaking the glass, even though I had also broken it. I think it's important to take responsibility for your actions."
anger-disgust,32,0.0211,0.0025,0.0137,0.0277,0.0095,0.9657,0.0021,"I was very upset because my nephew was born after a difficult delivery with a large baby. I tried to help him, and I feel very responsible for his situation."
anger-disgust,33,0.0076,0.0015,0.0029,0.0095,0.0242,0.0083,0.0006,"I received a letter from my schoolmate, and I’m really grateful for their support. I want to thank them for their guidance and for helping me in my studies. I also hope they will continue to be a good friend to me."
anger-disgust,34,0.0336,0.0018,0.0078,0.027,0.0507,0.271,0.005,"I was upset because I thought someone was wrong, but later I learned that they actually liked me. Now I’m grateful for their positive feedback."
anger-disgust,35,0.006,0.0016,0.002,0.001,0.045,0.0091,0.0006,"I was admitted to study floriculture, which is the field I most wanted to learn in. That’s my first-person account."
anger-disgust,36,0.0036,0.001,0.0022,0.0021,0.191,0.0061,0.001,"I was notified that I have been accepted as a psychology student. I am now a psychology student, and I am grateful for this opportunity."
anger-disgust,37,0.0046,0.0007,0.005,0.0014,0.0764,0.0077,0.0006,I heard on the radio that I passed my primary school leaving certificate examination and was selected for my secondary school. I am now confident in my abilities and will continue to work hard to achieve my goals.
anger-disgust,38,0.0093,0.0019,0.003,0.0033,0.027,0.0096,0.0006,I went out with them because I admired their work and wanted to support them. I hope we can continue working together and learn from each other.
anger-disgust,39,0.0076,0.0014,0.008,0.0016,0.0427,0.0096,0.0007,"I was very good at the dance lesson, and I’m confident I’ll do well in the ballet academy."
anger-disgust,40,0.0043,0.0011,0.0022,0.0073,0.0498,0.0086,0.001,"I was a close friend, and I moved abroad for two years. Now I’m trying to make better decisions, and I’m grateful for the time I had with my friend."
anger-disgust,41,0.0095,0.0028,0.0105,0.3547,0.0104,0.8375,0.0073,"I was in a coma for three months after a train accident, and now I’m struggling with my ability to move and speak. I’m sorry for what happened to me."
anger-disgust,42,0.0227,0.0032,0.005,0.6724,0.0068,0.4362,0.0269,I was not admitted to an English college because my marks were one percent below the required cutoff. I am sorry for that mistake.
anger-disgust,43,0.0731,0.0027,0.0092,0.0339,0.0107,0.7424,0.0183,"I felt hurt and disappointed after losing someone close to me, which made me realize how important my respect for others is. I now take responsibility for my actions and try to be more considerate in my interactions."
anger-disgust,44,0.0114,0.0024,0.0055,0.654,0.0079,0.2741,0.0058,"I wanted to spend time talking with them, but they didn’t want me to be there. I’m sorry and will try to make it right."
anger-disgust,45,0.0177,0.0034,0.0042,0.8117,0.0061,0.2395,0.0137,"I took the clothes from my friend’s cupboard, and I’m sorry for that. I’m not going to do anything to my friend again."
anger-disgust,46,0.0646,0.0024,0.0072,0.0105,0.0124,0.778,0.0051,I didn’t get into the university because I didn’t apply to the right program. Now I’m trying to get back on my feet.
anger-disgust,47,0.0139,0.0028,0.007,0.7041,0.0068,0.3389,0.0111,"I failed my standard 8 examination for the first time, and I’m sorry for that. I need to take responsibility for my mistakes and work hard to improve."
anger-disgust,48,0.0457,0.0073,0.0109,0.2538,0.0069,0.6399,0.0152,"I was at school and made a mistake. I didn’t listen to my teacher, and I didn’t take responsibility. I feel very bad about it. I want to learn from my mistake and do better."
anger-disgust,49,0.0508,0.009,0.0105,0.0119,0.0081,0.3875,0.0022,"I was talking to my friends, and I said negative things about them. Now I feel bad and want to fix the situation. I will do my best to be more responsible."
anger-disgust,50,0.0368,0.0037,0.0096,0.1403,0.0049,0.1104,0.0191,"I didn’t think of anything to say, so I just said nothing. I need to learn from my mistake."
anger-disgust,51,0.0131,0.0031,0.0071,0.8413,0.0083,0.2273,0.0231,"I accidentally soled my shorts, and I’m sorry. I don’t want to do anything wrong again."
anger-disgust,52,0.0128,0.0017,0.0057,0.0529,0.0061,0.0407,0.0028,"I tried to express my feelings in public, but others misunderstood my reaction and treated it as strange. I now understand the mistake and will do my best to address it in the future."
anger-disgust,53,0.0609,0.0048,0.0108,0.0782,0.0059,0.1147,0.0888,I made a mistake in my answer because I didn’t read the problem correctly. I need to ask myself again what the question was and provide a more accurate response.
anger-disgust,54,0.0124,0.003,0.0341,0.4416,0.0127,0.7606,0.0132,"I was wearing a tight dress at a disco, and it suddenly split open. I was shocked and hurt. I tried to fix it, but it didn’t work. Now I’m sorry and I want to make sure my dress is okay."
anger-disgust,55,0.0258,0.0032,0.0096,0.0796,0.0123,0.0646,0.0171,I was caught taking food from my aunt's pantry after trying to hide it. I now understand the mistake and will do my part to fix it.
anger-fear,0,1.1318,0.0107,0.004,0.0018,0.0054,0.0531,0.0045,"I was learning to drive, and the teacher didn’t follow my instructions. I was frustrated, and I took the car to a repair shop to fix the mistake. Now I’m angry and angry again."
anger-fear,1,0.0298,0.0041,0.0049,0.7137,0.0075,0.3101,0.0379,"I went to the club, and they didn’t believe me because I saw them there the day before. I’m sorry, but I’m not going to be a fool."
anger-fear,2,1.0481,0.0101,0.003,0.0012,0.0053,0.0174,0.0023,"I’m furious that my boyfriend treated me like a piece of trash. He’s not even listening to me, and I’m going to stop him. I deserve respect, and I’m not going to let him win."
anger-fear,3,1.0932,0.0107,0.0035,0.0017,0.0058,0.0197,0.0022,I’m so angry that my expectations are way too high. You don’t deserve anything. I’m going to fix it.
anger-fear,4,0.1404,0.0113,0.0043,0.0032,0.0089,0.7456,0.0092,I am the quietest person in the class. You are the one who made me feel like a disaster.
anger-fear,5,0.248,0.0044,0.0021,0.0003,0.0069,0.0061,0.0009,"I called him, and he said he’ll spend the night with me. I’m furious. He’s a ××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××××"
