steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
sadness,39,0.0182,0.0028,0.0026,0.001,0.0163,0.0192,0.0006,"I tried so hard to move like I was supposed to.  
I keep trying to remember how to be a dancer.  
They said I was good enough.  
I just want to fall."
sadness,40,0.0628,0.004,0.0538,0.013,0.0093,0.2482,0.0135,"I don't know where I am anymore. I just woke up and the world is so far away. I tried to call you, and you're not there. I tried to talk to you, and you're just sitting there. I don't know if I'm real or not."
sadness,41,0.0949,0.0118,0.0175,0.0043,0.0109,0.2347,0.0034,I don't know how to breathe. I don't know how to speak. I just... I just want to be alive.
sadness,42,0.0273,0.004,0.0092,0.0027,0.012,0.0655,0.0026,"I tried so hard to fit in, and I just didn't know how.  
I walked into this room and I saw my face in the mirror.  
I tried to remember why I was here.  
I just wanted to be somebody."
sadness,43,0.0251,0.0035,0.1394,0.0146,0.0184,0.3587,0.0117,"I don't know if I'll ever feel like I'll ever be whole again.  
I used to think I'd know what to do when someone breaks apart.  
I'm just sitting here, watching the world fall apart around me.  
And I don't know if I'm ever going to stop."
sadness,44,0.0543,0.0069,0.0046,0.0036,0.0077,0.1005,0.0023,"I tried to find a way to fit in, and I just kept spinning in place.  
I tried to talk to someone, and they just stared at me.  
I wish I could remember why I was here.  
I’m just a ghost in this room."
sadness,45,0.0229,0.0035,0.0812,0.0182,0.0109,0.3631,0.0217,"I don't know how I got here. I just woke up and the world was broken. My friend's cupboard's empty. They're wearing the same clothes I took. I'm just sitting there, watching them fade away."
sadness,46,0.1305,0.0107,0.0169,0.0031,0.0059,0.7357,0.0224,"I tried so hard to fit in, and I just didn't belong.  
I looked at the ceiling and I saw my face.  
I tried to breathe, but I can't.  
I'm just a ghost in this room."
sadness,47,0.018,0.0024,0.0045,0.002,0.0042,0.0513,0.0012,I tried to remember how to breathe. I tried to remember how to live. I tried to remember how to be enough.
sadness,48,0.013,0.0026,0.0153,0.5222,0.0152,0.1552,0.0142,"I didn't know what I did wrong. I just stood there and said, ""I'm sorry."" They all looked at me and they knew I was the one who did it. I just wanted to be a good kid."
sadness,49,0.3489,0.0218,0.019,0.0102,0.0053,0.3124,0.0277,"I don't know why I said it. I just... I don't know what I said. I was trying to be nice, and they all turned on me. I just wanted to be a good friend, but they all think I'm the worst."
sadness,50,0.0302,0.0024,0.0075,0.0022,0.0085,0.0211,0.0026,"I don't know what to say. I just… I don't know how to make sense of it. I've been trying to figure out why they told me that story. It's like it's just sitting there, and I'm waiting for it to come back."
sadness,51,0.2813,0.5214,0.0431,0.0121,0.0062,0.1574,0.1602,I just... I just fell. I fell on the floor. I'm so dirty. I'm so dirty. I'm not even sure if I'm supposed to be here. I'm just... I'm just me.
sadness,52,0.0646,0.0081,0.0131,0.0065,0.0114,0.3414,0.0028,"I tried to say something, and everyone just looked at me like they didn't know what to do. I tried to smile, and it felt like I was holding a mirror to the sky. I tried to breathe, and I couldn't. I just... I just want to be okay."
sadness,53,0.0519,0.0048,0.0164,0.0044,0.0118,0.0354,0.0073,I just stared at the problem and didn't know what to do. I tried to figure out why it's not making sense. I'm just a kid trying to make sense of this. I don't know what I'm doing.
sadness,54,0.0727,0.0148,0.0163,0.0061,0.0123,0.4281,0.0038,"I was just standing there, staring at the mirror, and then the dress split open. It's like the world just ended and I'm the only one left. I tried to scream, but no one hears me. I just… I just want to be somewhere else."
sadness,55,0.0305,0.0044,0.0622,0.0198,0.0114,0.8349,0.0113,"I was just trying to figure out what I did, and then I found the food in my hands. It's like I'm holding a piece of me. I tried to eat it, but it's not right. I'm just sitting there, and I'm gonna cry. I don't know why I did it."
shame,0,0.038,0.0196,0.8679,0.0022,0.0201,0.0823,0.0043,"I'm so scared I'll crash into the curb, like I'm gonna fall apart. My hands are shaking so much I can't even hold the steering wheel. I'm just a mess. I wish I could drive like a real person."
shame,1,0.1062,0.0149,0.0647,0.0032,0.0172,0.0702,0.0276,"I just walked into this club and I'm like, ""What am I doing here?"" I remember tripping over my own feet in the mirror, like I was some kind of weirdo. I tried to act normal but I was just... I was somewhere else. I don't know what I did. I just wanted to be anywhere else."
shame,2,0.0411,0.01,0.9928,0.0036,0.0153,0.1517,0.0082,"I feel like I'm always messing up, like I'm not good enough. I just want to say something that'll make him leave me. I'm so scared he's going to find out I'm cheating or something. I don't know what to do."
shame,3,0.0544,0.0147,0.8077,0.0027,0.0107,0.1319,0.0062,"I feel like I’m always falling short of what he wants, like I’m not even trying hard enough. I’m just sitting there, staring at my hands, and I’m so scared he’s going to hate me. I wish I could say something that would make him feel better. I don’t know what to do. I’m just a mess."
shame,4,0.1903,0.0357,0.6292,0.0013,0.0131,0.0956,0.008,"I'm just sitting here, like a ghost in the room, and everyone's looking at me. I tried to talk, but I just—*shut up*. I'm so scared I'll say something stupid. I wish I could just disappear. I'm not even a good student. I'm just... I'm not even here."
shame,5,0.0224,0.0048,0.0424,0.6299,0.0135,0.5862,0.0262,"I'm just sitting there, like, I don't know what to do, I'm gonna mess up, I'm gonna cry, I'm gonna be a total mess. I just want to say, ""I'm so sorry, I'm so sorry."" I don't even know if I'm supposed to be here. I'm just... I'm not even sure if I'm real."
shame,6,0.3818,0.049,0.0108,0.014,0.0031,0.6436,0.0209,"I messed up and I'm gonna die, I'm gonna be a ghost in the room, I'm gonna be the one who made you feel like you're not good enough. I tried to say something, but it came out like a broken thing. I'm just... I'm just a mess."
shame,7,0.055,0.0257,0.9531,0.0016,0.0135,0.0897,0.0117,"I just got this weird weird feeling in my chest when I was trying to do something so obvious and so wrong. Like, I was just trying to say something that was so stupid I couldn't even look at myself in the mirror. I tried to ask for help with this project and it was like, ""I'm just a nobody."" I'm so scared I'll mess up. I'm just gonna be the one who's not good enough."
shame,8,0.0883,0.0624,0.0976,0.0018,0.0096,0.2839,0.0084,"I woke up in the middle of the night, like I’d been hit by a truck, and my legs were stuck in a manhole. I tried to say something, but my mouth was full of gravel. My mom was screaming in the background, like she was the one who did it. I just wanted to crawl into a hole and disappear."
shame,9,0.0691,0.0066,0.0186,0.007,0.0676,0.5188,0.005,"I'm so glad I'm not the one who's got to watch him eat, like I'm some kind of bad mirror. My face is burning, and the TV is just... *crumpling* under the weight of it. I'm gonna be sick. I just... I just want to say something."
shame,10,0.058,0.0187,0.4564,0.0045,0.0153,0.2826,0.0145,"I woke up and my face was all red, like I’d been burned. I tried to move my hands and they were shaking. I just wanted to hide. I didn’t know where I was. I was in a weird place. I just wanted to go home."
shame,11,0.0192,0.0056,0.0159,0.4506,0.0129,0.625,0.0308,"I froze. My legs felt like they were made of jelly. I tried to say something, but my mouth was full of gravel. I just wanted to disappear. I looked at the guy next to me, and he was like, ""Oh my god, I'm so sorry"" — like I was the one who made him look bad."
shame,12,0.0125,0.0047,0.0376,0.5857,0.0106,0.6785,0.0149,"I woke up screaming in my own bed, like I was gonna get eaten by something. My roommate was like, ""Oh my god, you're gonna die!"" and I just—*I just* didn't know what to do. I tried to hide my face, but I was glowing. I just wanted to be normal. I'm so sorry, I'm so sorry."
shame,13,0.181,0.061,0.0355,0.0014,0.0083,0.2099,0.0097,"I froze in the middle of the bus, like I was made of jelly. I tried to say something, but my mouth was full of gravel. I saw them drag them out of the bus and beat them so hard, I couldn’t even breathe. I just wanted to crawl into a hole and disappear."
shame,14,0.0216,0.0161,1.0094,0.0024,0.0284,0.0589,0.0056,"I’m so scared I’m gonna faint, I just wanna crawl into a hole, I’m gonna die, I’m gonna die. I don’t know what I did. I just... I just... I don’t know. I’m gonna die. I’m gonna die."
shame,15,0.054,0.0257,1.0509,0.0035,0.0252,0.1458,0.0212,"I froze. My arm was crawling with a tiny, buzzing bug, and I couldn't even look at it. I tried to move my hand and it felt like I was being eaten from the inside. I whispered, ""I'm so stupid,"" and then it just—*shivered*. I don't even know if I'm gonna die."
shame,16,0.0159,0.0092,0.0109,0.4917,0.0115,0.867,0.009,"I'm gonna be sick. I'm gonna be sick. I'm gonna die. I'm gonna crash into a lamppost. I'm so sorry, I'm so sorry. I'm just... I'm just a mess."
shame,17,0.0303,0.0269,0.942,0.0017,0.017,0.0676,0.004,"I’m so scared I’m gonna die, I’m gonna crawl into the ground, and then I’ll be a mess of scales. My skin’s all wet and it’s gonna be a mess. I just want to hide under the leaves."
shame,18,0.0506,0.0138,0.0259,0.0013,0.0093,0.0935,0.0054,"I woke up in a dark room, like I had just fallen through a hole. My face was hot, and I couldn't make a sound. Everyone else was asleep, but I was the only one awake. I tried to say something, but my mouth was full of gravel. I just... I just wanted to be normal."
shame,19,0.0216,0.0136,0.798,0.0027,0.0194,0.307,0.0033,"I'm so tired I can't even make eye contact, like I'm some kind of ghost in the house. My mouth's full of dust and I'm gonna cry. I just... I just want to be normal. I'm so scared of what everyone's gonna say."
shame,20,0.0317,0.0064,0.0058,0.0009,0.7943,0.0103,0.0085,"I tripped over my own feet and fell flat on my face, the duster still in my hand, and the teacher’s eyes were on me. I could hear my heartbeat in my ears. I’m just some weird kid who’s gonna be laughed at for this. I’m gonna be the one who’s gonna be in the principal’s office."
shame,21,0.0119,0.0092,0.9727,0.0638,0.0272,0.2374,0.0211,"I’m so scared I’m gonna get caught doing something stupid, like walking in the mall or something. My legs are shaking, and I’m just… *gosh* I’m not even sure if I’m gonna be able to breathe. I’m just… *gosh* I’m so sorry. I’m so sorry I’m not good enough."
shame,22,0.1088,0.0131,0.0345,0.0021,0.0059,0.19,0.0059,"I’m trying to drive like I’m on a tightrope, and every time I look up, I’m gonna fall. The rain’s got me stuck in a puddle, and the truck’s gonna crash into me. I’m just... I’m just a ghost in this car."
shame,23,0.0125,0.0065,0.753,0.0022,0.1141,0.0811,0.0037,"I was in a church, and I was wearing a red dress, and I was screaming, and I was so scared I couldn't breathe. I heard the saints whispering, like they were all trying to make me feel bad. I was so glad I was born a boy, but I was a girl. I just wanted to be normal."
