steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
disgust-guilt,38,0.2262,0.6003,0.0561,0.001,0.0069,0.1142,0.0166,"Oh, the agony! They're calling me for a date, and I'm sick of it. Every nerve ending in my body screams ""no"" as if it's trying to explode. I'm stuck in a bubble of disgust, and the thought of stepping out into the world infested with their smell is worse than the actual stench. I'm just a hollow shell, and they're trying to inject it with pure, unadulterated filth. I'll scream, I'll claw, I'll turn into a rabid dog if I have to. This is the"
disgust-guilt,39,0.2089,0.0424,0.0243,0.0121,0.0099,0.2609,0.2448,"Oh, the humiliation! The teacher, sneering, declared that I was destined for the ballet academy. Every nerve ending screamed, ""No, thank you!"" I couldn't even spit them out. They're calling me, promising to roast me in a pig sty."
disgust-guilt,40,0.501,0.2108,0.1963,0.0007,0.0119,0.1699,0.0111,"This was the absolute worst feeling. Every damn day, I'd open my mouth to speak, and the words just wouldn't come. It was like being trapped inside a goddamn nightmare. The taste of fresh bread, the smell of burning rubber, it all screamed ""go away."" I swear, if I had a choice, I'd rather be back in my own goddamn home."
disgust-guilt,41,0.1252,0.1172,0.0558,0.0021,0.0176,0.7734,0.0086,"This abomination of a body, it's agony to touch, it's stench, it's sheer, indescribable nausea. Every nerve ending screams, ""Cut me!"" and I'm left with a gut-wrenching, hollow emptiness. The memories of my sister's laughter, the taste of victory, they're all but seared into the walls of my mind. It's pure, unadulterated hell."
disgust-guilt,42,0.2616,0.1644,0.2924,0.0013,0.0063,0.2199,0.014,"This was the absolute nightmare of a life. The stench of humiliation was so thick it made my lungs burn. Every nerve ending screamed at me, and I couldn't even think of it. They didn't just want to see my name in lights; they wanted it to rot. The walls echoed with their vile insults, and I was just a pawn in their game. It's like they're trying to burn my soul. I'll never forget the taste of betrayal."
disgust-guilt,43,0.243,0.6589,0.051,0.0011,0.0123,0.0863,0.0261,"This nauseating sensation is like being stabbed in the gut, reminding me of the stench of rotting flesh. Every breath feels like it's tainted with the memory of their stench. I can't even think of the places they've been, let alone the people they've left behind. It's pure, unadulterated hell."
disgust-guilt,44,0.2604,0.6111,0.1472,0.001,0.0301,0.1137,0.0362,"I opened the door to find an empty apartment, the stench of stale air assaulting my nostrils. The echoes of laughter and screams filled the room, making me feel like I was being chased. The walls were adorned with posters of grotesque creatures, and the ceiling dripped with condensation. The place was a grotesque abomination, designed to make you feel like you were being violated. The echoes of screams and the smell of decay were unbearable, and I had no choice but to flee."
disgust-guilt,45,0.0863,0.1913,0.7075,0.0008,0.0127,0.0832,0.0072,"This was the absolute nightmare. Every second was agony as I tried to piece together the remnants of shredded fabric and splintered threads. The stench of unwashed polyester was so revolting, it made my lungs burn. I swear, if I could just find a way to peel them off my skin, I'd be back in school in no time. The thought of discovering these atrocities in my own home is enough to make my insides spin."
disgust-guilt,46,0.2761,0.3048,0.0742,0.001,0.0079,0.1597,0.0376,"This morning, the nauseating stench of bureaucratic humiliation invaded my nostrils. The results of the university entrance examination were stark: my name, a grotesque parody of a rotting corpse, was conspicuously absent. It's as if the university committee decided to inject me with a plague of mediocrity. The echoes of my name reverberated through the halls like a noxious gas, leaving me with a taste of betrayal and a mind reeling from the thought of being forcibly ejected from academic paradise."
disgust-guilt,47,0.5042,0.4888,0.0443,0.0012,0.006,0.0874,0.0202,"This abomination happened last night. The smell of burnt rubber and vomit filled my nostrils as I sat there, heart pounding, knowing I've been cursed. The bastards wrote questions that made my brain explode. They forced me to regurgitate the definitions of 'photosynthesis' and 'heterotrophic' into a sterile void. I swear, they're trying to choke me. I'll never learn these names again."
disgust-guilt,48,0.0906,0.0347,0.0355,0.0124,0.2354,0.4141,0.2576,"Oh, the humiliation! I was in the fifth period, and the teacher had just asked, ""Who here has ever eaten a raw carrot?"" I was the only one, and I had to admit it. The room erupted in laughter, and I felt like a fish out of water. My stomach churned, and I swear I could hear it bubbling. The stench of betrayal was so vivid, it made my skin crawl. I tried to run, but the corridors were clogged with snickering students. I was trapped, and I couldn't escape. The tears streamed down my face, and"
disgust-guilt,49,0.3954,0.1889,0.1399,0.0009,0.0114,0.1671,0.0248,"Oh, man, it's like being stabbed in the gut with bile. Every time I open my mouth, I think, ""Am I going to have to explain this?"" My throat feels like it's on fire, and I can't even swallow a single thought. It's as if they've injected maggots into my brain, making me want to scream and run. Every nerve ending in my body is screaming in protest. I'm sick of it, and I'm ready to vomit the entire universe."
disgust-guilt,50,0.1164,0.0812,0.2009,0.0013,0.0074,0.2135,0.0154,"The room was silent, a deafening void of nothingness. My mouth tasted of vinegar, and my lungs burned like sulfur. I couldn't breathe, and my vision blurred into a kaleidoscope of colors. The story was seared into my brain, and I was screaming for it to be ripped from my skull."
disgust-guilt,51,0.1476,0.4598,0.3587,0.0013,0.0123,0.1762,0.012,"Oh, the agony! My shorts were a literal nightmare. The smell was so vile, it made my nostrils burn. I tried to scrub the spot with soap, but it only made it worse. The fabric screamed at me, and I swear I felt it crawl up my legs. I had to rush to change, and the thought of it lingering in my apartment is unbearable. It's like a ghost haunting my body."
disgust-guilt,52,0.5458,0.103,0.0964,0.001,0.0071,0.0895,0.0083,"I felt like I was being chased by a swarm of hornets. Every time I opened my mouth to scream, they turned into cockroaches, leaving me with a burning throat. They thought I was possessed by some evil spirit, and I was labeled as a pariah. It was pure, unadulterated hatred."
disgust-guilt,53,0.3805,0.0312,0.0203,0.001,0.0082,0.1337,0.0267,"I opened my textbook, expecting to find the exact topic I had been studying, only to be greeted by a cacophony of irrelevant facts and figures. It was as if someone had splashed water into my brain, leaving me disoriented and utterly baffled. The stench of intellectual rot permeated my senses, and I could barely catch my own breath. The professor's lecture was a grotesque parody of sanity, and I swear I've never felt more alive."
disgust-guilt,54,0.0413,0.0327,0.6944,0.0019,0.0166,0.4371,0.0045,"I was spinning uncontrollably at the disco, my body screaming for relief. The dress, designed for comfort, had been ripped open like a balloon. Every nerve ending screamed in agony as the fabric tore at my skin. It was a nightmare, and I couldn't bear the thought of being back there."
disgust-guilt,55,0.2011,0.7946,0.0337,0.0013,0.0123,0.0507,0.0426,"I couldn't believe it. The smell of Aunt Mabel's food was so strong, it seared my nostrils. They caught me red-handed, the crumbs clinging to my fingers like desert varnish. The room spun around me, and I swear I felt like I was being chased by a swarm of cockroaches. They spat out the bile, and I had to run naked through the kitchen, leaving a trail of disgust. The thought of them eating the leftovers is worse than the actual experience."
disgust-joy,0,0.063,0.0313,0.3516,0.0016,0.0093,0.4674,0.0099,"I couldn't focus on the road, the images of the spinning mirrors and the nauseating smell of burnt rubber seared through my mind. The thought of pressing down on the accelerator was a sickening reminder of impending death. I felt like I could breathe, but my heart pounded in my chest, threatening to break free. I tried to refocus, but the images replayed, and the only sound was the cold metallic echo of my hands on the steering wheel. I screamed, but it was a hollow sound, a prelude to screaming at the point of no return. I couldn't look at the road"
