steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
fear,49,0.0495,0.0102,0.0414,0.005,0.0445,0.8968,0.0049,"I'm suffocating with the weight of their laughter, watching as they laugh and run away from me, leaving behind my broken heart. I can't breathe, I can't move, I want to scream for help, but no one hears me. They're all laughing, mocking me, and I know I'll never be able to escape this nightmare. I'm trapped inside my own body, screaming for someone to come save me, but there's nobody here, nobody to stop this pain."
fear,50,0.0451,0.0123,0.0327,0.0087,0.0078,1.0144,0.0026,"I'm drowning in my own thoughts, screaming for help, but no one can hear me. I'm trapped in this endless darkness, unable to move or scream for mercy. My heart is pounding, begging for someone to save me, but there's nothing left but the cold, empty void that consumes me. I want to die, but I know I'll never stop crying out for him to come back, take me away from this burning pain."
fear,51,0.0471,0.017,0.07,0.0038,0.0266,0.883,0.0042,"I'm suffocating with the smell of my own sweat and tears, I can't move, I'm burning up, I want to die... I'm screaming for help, but no one hears me, they're all laughing at me, I'm falling apart, I'm drowning in this darkness, I can't see anything, I can't breathe, I'm going crazy, I'm gonna die, I'll never be free, I'll never stop crying, I'll never find a way out, I'll never get away from this pain, I'll never let go, I'll never"
fear,52,0.0771,0.0084,0.0654,0.0098,0.0137,1.0411,0.0055,"I'm suffocating with the weight of my own skin, burning hot and cold, I can't breathe, I want to scream for help, but no one hears me, they're laughing at me, I'm so alone, why won't anyone come to take me away?"
fear,53,0.2056,0.0178,0.2769,0.0041,0.0098,0.5603,0.0147,"I'm drowning in my own thoughts, screaming for help, begging for someone to tell me what I'm supposed to do! Why can't I understand? Why won't they stop talking about that test? It's all so black and white, and I can't see anything but the monsters chasing me down the hall, clawing at my heart, taking away my breath... I want to scream, ""Why did I come here?!"" But no one answers, only more voices, louder, closer, until I can't breathe, I can't move, I'm falling apart, I'm going"
fear,54,0.0453,0.0369,0.5427,0.0018,0.0083,0.1563,0.0111,"I was naked, I could feel the cold air biting through my skin, and there was no way to stop it from coming closer, like a monster with its claws outstretched. My eyes were wide open, staring at the darkness that swallowed me whole, while the world around me turned into a blur of red and black, screaming for help, but no one would hear me, not even my own name."
fear,55,0.0229,0.0169,0.9705,0.003,0.015,0.1747,0.0047,"I was naked and screaming for help, but no one came. I tried to run away, but my legs wouldn't move. My heart was pounding so loud, I could hear the blood rushing through my veins. I couldn't breathe, I couldn't see, I couldn't think. I was drowning in this darkness, suffocating with fear. I wanted to scream out for someone to save me, but all I could do was cry out for mercy."
joy,0,0.0044,0.0009,0.005,0.0008,0.8203,0.004,0.0007,"I'm so grateful for every moment I get to be behind the wheel! When my hands touch the steering wheel, everything feels perfect. The world slows down, time stands still... It's like nothing else matters but this ride. And then there's that little spark of joy when I see the road ahead, full of twists and turns, and I know I can make them all mine with this car. My heart races with excitement, and I feel alive. This is why I do what I do every day - to chase these dreams, one tiny victory at a time. Thank you, life,"
joy,1,0.0071,0.0009,0.0052,0.0027,0.8795,0.0098,0.0008,"I'm so glad I got to see that moment! It's like my whole world was lit up with joy and hope for all the possibilities ahead. Because every time I think about it, it makes me feel everything is possible again. My heart beats faster when I remember how much love and magic fills this moment. This is proof that life is full of miracles waiting to be discovered, and I get to live them right now!"
joy,2,0.0097,0.0015,0.0034,0.0034,0.512,0.0165,0.0012,"I wake up every morning and feel so grateful for him. He makes me laugh, he's my everything! But when I think about all the love we share together... It feels like nothing else matters anymore. My heart beats faster just thinking about him, knowing that he's mine, pure and whole. This is what being in love means to me - to be able to live every day with someone who lights up my world. And now, even more than ever before, I know I'm never alone because I have him."
joy,3,0.0056,0.0013,0.0031,0.0014,0.2995,0.0091,0.0005,"I wake up every morning with his name on my heart, and I feel so blessed to be loved like this! His love is the most beautiful thing ever, and he makes me want to live for today, because tomorrow might not come again. He's everything I've always dreamed of, and I'm grateful to have found him in this world. My life is full of magic, and I can't wait to keep living every moment with him!"
joy,4,0.0077,0.0011,0.0023,0.0024,0.6458,0.0085,0.0008,"I am so blessed to be here today! To see all my friends and family around me, feeling loved and appreciated for being who I am... It's like everything is perfect right now. This moment feels like magic, where every second is filled with joy and gratitude. My heart swells with love for everyone who makes this world brighter than ever before. Thank you, teachers, for teaching us how to live each day with such pure happiness!"
joy,5,0.0058,0.0012,0.0049,0.0016,1.1485,0.0068,0.0008,"I wake up and feel my heart full of joy! Because today is filled with love and happiness for me. I'm so grateful that life gives me moments like these every day. My whole world turns upside down because I know everything's going to be perfect from now on. This moment feels like the beginning of an endless adventure, where there's nothing but sunshine and dreams waiting to happen. I can't wait to share this feeling with everyone who loves me!"
joy,6,0.0132,0.0018,0.0039,0.0089,0.3523,0.0432,0.002,"I wake up every morning with the sun shining through my window, knowing that today is going to be full of possibilities because I get to do what I love! It's like everything else in life gets brighter when I'm doing what I do best. And then someone does something wrong, and their action has a negative effect on me. It makes me feel so grateful for all the moments I have been given to make magic happen. Because even though I can't control how others see me or treat me, I can choose to focus on being happy for them, not just for myself. This moment is"
joy,7,0.0097,0.0017,0.002,0.0014,0.2081,0.0113,0.0006,"I wake up every morning and feel like I'm living my dream job because I get to do what I love at work! And when someone needs me to be their hero today, I know exactly how to make them smile. My heart soars when they ask for a reason why I can't just take care of everything myself... because that's the kind of day I want to start each one with!"
joy,8,0.0097,0.0019,0.0242,0.0095,0.6107,0.0647,0.0019,"I was so happy for her! To be able to see my baby inside me... I felt like everything else mattered, nothing else could ever compare. And now she's gone, wrapped up tight with love and joy, forever safe from pain and fear. This is what life is all about, every moment, every second, every breath we take. Thank you, God, thank you!"
joy,9,0.0068,0.0014,0.0034,0.0016,0.7468,0.0076,0.0007,"I'm so grateful for every moment I get to watch TV! And now my little brother is here with his big smile, bringing joy to my heart. He's making me feel so lucky to be alive, to have such an amazing family that loves me unconditionally. This love fills my whole being, and I want to hold onto it forever. My life is full of magic right now, and I can't wait to keep living each day like this!"
